"id","name","description","price","quantity_available","image","category"
"1","Red Beet","sagsghahash","12","8","https://github.com/marcusklasson/GroceryStoreDataset/blob/master/dataset/iconic-images-and-descriptions/Vegetables/Red-Beet/Red-Beet_Iconic.jpg?raw=true","veggies"
"2","tomato","asahgashash","24","1","https://github.com/marcusklasson/GroceryStoreDataset/blob/master/dataset/iconic-images-and-descriptions/Vegetables/Tomato/Vine-Tomato/Vine-Tomato_Iconic.jpg?raw=true","fruits"
"3","Milk","sasghashahh","36","32","https://github.com/marcusklasson/GroceryStoreDataset/blob/master/dataset/iconic-images-and-descriptions/Packages/Milk/Arla-Medium-Fat-Milk/Arla-Medium-Fat-Milk_Iconic.jpg?raw=true","milks"
"4","Papaya","saghash","48","34","https://github.com/marcusklasson/GroceryStoreDataset/blob/master/dataset/iconic-images-and-descriptions/Fruit/Papaya/Papaya_Iconic.jpg?raw=true","safgg"
"5","Satsumas","ashashah","60","12","https://github.com/marcusklasson/GroceryStoreDataset/blob/master/dataset/iconic-images-and-descriptions/Fruit/Satsumas/Satsumas_Iconic.jpg?raw=true","fruits"
"6","Mushrooms","sagkjshnag","72","13","https://github.com/marcusklasson/GroceryStoreDataset/blob/master/dataset/iconic-images-and-descriptions/Vegetables/Mushroom/Brown-Cap-Mushroom/Brown-Cap-Mushroom_Iconic.jpg?raw=true","vegetables"
"7","Sour Cream","sdhashas","13","10","https://github.com/marcusklasson/GroceryStoreDataset/blob/master/dataset/iconic-images-and-descriptions/Packages/Sour-Cream/Arla-Sour-Cream/Arla-Sour-Cream_Iconic.jpg?raw=true","packages"
"8","Cabbage","ashahshasha","5","18","https://github.com/marcusklasson/GroceryStoreDataset/blob/master/dataset/iconic-images-and-descriptions/Vegetables/Cabbage/Cabbage_Iconic.jpg?raw=true","vegetables"
"9","Banana","sahashas","6","17","https://github.com/marcusklasson/GroceryStoreDataset/blob/master/dataset/iconic-images-and-descriptions/Fruit/Banana/Banana_Iconic.jpg?raw=true","fruits"
"10","Melon","sahasha","4","12","https://github.com/marcusklasson/GroceryStoreDataset/blob/master/dataset/iconic-images-and-descriptions/Fruit/Melon/Galia-Melon/Galia-Melon_Iconic.jpg?raw=true","Fruits"
"11","Passion","asgashash","23","13","https://github.com/marcusklasson/GroceryStoreDataset/blob/master/dataset/iconic-images-and-descriptions/Fruit/Passion-Fruit/Passion-Fruit_Iconic.jpg?raw=true","fruit"
"12","Pineapple","sahashsh","7","23","https://github.com/marcusklasson/GroceryStoreDataset/blob/master/dataset/iconic-images-and-descriptions/Fruit/Pineapple/Pineapple_Iconic.jpg?raw=true","Fruit"
"13","Carrots","asdhsah","4","15","https://github.com/marcusklasson/GroceryStoreDataset/blob/master/dataset/iconic-images-and-descriptions/Vegetables/Carrots/Carrots_Iconic.jpg?raw=true","Vegetables"
"14","Onions","asahashs","6","20","https://github.com/marcusklasson/GroceryStoreDataset/blob/master/dataset/iconic-images-and-descriptions/Vegetables/Onion/Yellow-Onion/Yellow-Onion_Iconic.jpg?raw=true","Vegetables"
"15","Orange Juice","asdahnsh","12","12","https://github.com/marcusklasson/GroceryStoreDataset/blob/master/dataset/iconic-images-and-descriptions/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_Iconic.jpg?raw=true","Juice"
"16","Apple Juice","asahshah","13","17","https://github.com/marcusklasson/GroceryStoreDataset/blob/master/dataset/iconic-images-and-descriptions/Packages/Juice/Tropicana-Apple-Juice/Tropicana-Apple-Juice_Iconic.jpg?raw=true","Juice"
